 84098 0   5224 17540615   5135  3 16840111 0 17530522 0  0
 86413 1  56858 16880127   5146  1 16450000 1 16880130 0  6
  8466 0   5189 17581218   5190  1 16740704 0 17150614 0  5
 10705 0   5196      -99   5197  2 16890930 0 17470225 0 10
 16317 0  25103 17690217   5197  2 16890930 0 17470225 0  3
  8956 0  43409 17080130   5208  3 16821227 0 17651019 0  2
 10411 0  12139 17150409   5208  3 16821227 0 17651019 0  4
 12238 0   5189 17581218   5208  3 16821227 0 17651019 0  5
 84096 0  53994      -99   5223  1 16770109 0 17110409 0  9
  2853 1  74850      -99   5238  2 16460000 1 16921128 0  4
  4621 1  30416 17160828   5238  2 16460000 1 16921128 0  7
  3096 0   5149 17070714   5248  1 16550320 0 17220210 0 15
  6943 0  39694 17370727   5249  1 16740512 0 17550911 0 12
  7725 0  50416 17430712   5253  1 16780406 0 17491220 0 14
  8528 0  28787 17280429   5254  1 16801027 0 17760112 0 10
 10455 0  27993 17530311   5258  1 16880526 0 17621230 0 11
 14067 0  43635 17541220   5261  1 16960102 0 17480303 0  7
 11338 0   5241      -99   5266  1 16941022 0 17170622 0  0
  4703 0  63632 17200309   5270  1 16610909 0 17200730 0 13
  4583 0  13850 17300517   5271  1 16631116 0 16990629 0  7
  3903 0   5275 17181222   5276  1 16590713 0 16851105 0  5
  8480 0  71768 17480212   5278  1 16790813 0 17491222 0  6
  4600 0   5282      -99   5283  1 16590000 1 16780821 0  1
  5616 0   5275 17181222   5285  1 16691127 0 17500215 0 13
 13316 0   8752 17530517   5290  1 16920225 0 17680326 0 10
 13353 0  48323 17610204   5294  1 16990327 0 17801030 0 10
  8849 0  28002 17030120   5299  2 16830401 0 17550322 0  1
  9274 0   5277 17230415   5299  2 16830401 0 17550322 0  3
 11609 0   5259 17720311   5307  1 16940530 0 17711112 0 14
  2396 1  12937 16901203   5334  1 16420000 1 16771031 0  4
  3950 1  74038 16870827   5337  2 16470000 1 17340326 0  6
  7879 1  27538 17181123   5337  2 16470000 1 17340326 0  0
 84130 0   5229 17590821   5338  1 16800816 0 17601106 0  8
  9229 0  17669      -99   5350  2 16830920 0 17470924 0  6
 15608 0   5181 17640217   5350  2 16830920 0 17470924 0  1
 86344 0   5352 17640108   5353  1 16980206 0 17330724 0  4
  5687 0   5358 17380430   5359  1 16710430 0 17340715 0 14
 12991 0  53517 17680920   5362  1 16930407 0 17650427 0  8
  9995 0  54170 17670204   5366  1 16870000 1 17640320 0  8
 10303 0   5252 17440116   5372  1 16880803 0 17141014 0  3
 11503 0   5375 17591224   5376  1 16900201 0 17330921 0  5
 11998 0   5252 17440116   5380  1 16930124 0 17651031 0  8
 11864 0   5360 17710513   5386  1 16970331 0 17330731 0  4
  1284 1  30661 16690520   5395  2 16400000 1 16711117 0  4
  3567 1   5394      -99   5395  2 16400000 1 16711117 0  0
  7746 0  18082      -99   5400  1 16761130 0 17500206 0 11
 12309 0   6903 17160714   5402  2 16830729 0 17530510 0  0
 14610 0  15828 17521027   5402  2 16830729 0 17530510 0  0
  6133 0  40718      -99   5404  1 16740000 1 17280117 0  0
 10956 0  28466 17550618   5405  1 16920000 1 17320317 0 11
  4539 0   5408      -99   5409  2 16611108 0 17490220 0  0
  4965 0  68052 17000509   5409  2 16611108 0 17490220 0  9
  1960 0  12373      -99   5411  2 16490130 0 17261204 0  5
  4636 0   5410 17310308   5411  2 16490130 0 17261204 0  6
  9020 0  32800 17150512   5413  1 16830319 0 17720419 0  5
  9998 0  40574 17491222   5415  1 16870119 0 17630603 0  0
  8446 0   5331 17330129   5422  1 16780813 0 17440509 0  0
  8698 0   5250 17450329   5423  1 16820228 0 17141012 0  5
  7892 0  40232 17081209   5443  2 16781221 0 17270430 0  6
 10491 0   5442 17520327   5443  2 16781221 0 17270430 0  6
 10560 0   5414 17690503   5449  1 16870828 0 17740218 0 10
 11188 0   5461      -99   5462  1 16880824 0 17591221 0 11
 11964 0   5250 17450329   5473  1 16920118 0 17191121 0  0
  6686 0  51262 17030109   5474  3 16760227 0 17610506 0  6
  9516 0  54291      -99   5474  3 16760227 0 17610506 0  6
 13726 0   5250 17450329   5474  3 16760227 0 17610506 0  0
  2019 1   5482 17301001   5483  1 16360000 1 17040531 0  4
  4940 0  74671      -99   5484  2 16670114 0 17470212 0  6
  8958 0  25532 17320922   5484  2 16670114 0 17470212 0  6
  5782 0  47893 17340915   5486  1 16720415 0 17030222 0  6
  3454 0  39825      -99   5490  2 16550211 0 17471030 0  8
  9446 0   5482 17301001   5490  2 16550211 0 17471030 0  0
 10413 0     92 17630502   5498  1 16901101 0 17640125 0 14
  2785 1  68357 17261222   5520  1 16470000 1 17061122 0  5
  8081 0   5521 17281015   5522  1 16800821 0 17240124 0 11
 10390 0  55641 17560310   5539  1 16841113 0 17580327 0 12
  7452 0  61138 16980720   5540  2 16730624 0 17131111 0  2
  9021 0   5412 17590424   5540  2 16730624 0 17131111 0  7
 12187 0   5412 17590424   5548  1 16910426 0 17440723 0 10
 15062 0   5406 17420228   5557  1 16990526 0 17581213 0  4
 13194 0   5562      -99   5563  1 16980919 0 17280924 0  4
 15568 0   5570 17360324   5571  2 16940608 0 17661108 0  0
 22318 0   9112 17540927   5571  2 16940608 0 17661108 0  0
 16628 0   5562      -99   5572  1 16830830 0 17520911 0  0
  7114 0  52768 17021211   5579  2 16700207 0 17140602 0  6
  9804 0   5578 17440927   5579  2 16700207 0 17140602 0  5
  4975 0  40427 17110508   5585  2 16640822 0 17320302 0  6
 12623 0   5578 17440927   5585  2 16640822 0 17320302 0  0
  7439 0   5593 17360216   5594  1 16780207 0 17650318 0 10
 88201 0  32130 17821005   5595  1 16961227 0 17670416 0 12
  2888 1   5536 17000216   5605  1 16460000 1 16880629 0 10
 11821 0  46741 17470423   5611  1 16880629 0 17650506 0  9
  6727 0  12246      -99   5617  2 16730202 0 17491211 0  5
  8786 0  32866 17240327   5617  2 16730202 0 17491211 0  5
 85474 0  28893 17190704   5618  2 16780128 0 17581019 0 11
 14244 0  17212 17480528   5618  2 16780128 0 17581019 0  1
  6377 0   5536 17000216   5629  2 16690914 0 17150622 0  5
  8711 0  61492 17540512   5629  2 16690914 0 17150622 0  7
 12056 0  20207 17520321   5631  1 16950000 1 17321209 0  6
 11687 0  66802 17470206   5634  1 16950215 0 17260205 0  5
  8697 0  70954 17590523   5644  1 16760530 0 17530526 0  9
 12253 0   5361      -99   5658  1 16961013 0 17491014 0 10
 13553 0   5635 17340404   5662  1 16950000 1 17590425 0  7
  3930 1  35859 17180521   5692  1 16590410 0 17360221 0  3
  6322 0   9888 17410917   5693  1 16740809 0 17510923 0 14
 85678 0  36454 17160429   5703  1 16790618 0 17490615 0  9
 10329 0  27682 17670104   5708  1 16900928 0 17680428 0 15
 12102 0  40577 17240202   5709  1 16920326 0 17160926 0  1
 12541 0  66190 17430422   5710  1 16940228 0 17200610 0  2
 13312 0  62034 17770423   5713  1 16990928 0 17721115 0  8
  1848 1   5737      -99   5738  3 16510000 1 17281012 0  0
  5435 1  19095 17070111   5738  3 16510000 1 17281012 0  0
 11257 1   9865 17291130   5738  3 16510000 1 17281012 0  0
 12641 0  54173 17561115   5756  1 16940419 0 17420118 0  4
  4104 1   7676 17260208   5761  1 16520000 1 17181207 0  9
  9360 0   7851 17291210   5785  1 16760305 0 17590527 0  7
  8748 0  50035 17150817   5786  1 16770530 0 17621118 0  5
  5594 0   5791 17321130   5792  1 16660000 1 17241206 0 11
 11506 0   5793 17280619   5801  2 16930126 0 17580430 0  8
 17115 0  69946 17950720   5801  2 16930126 0 17580430 0  2
   928 1   5809 17020404   5810  1 16340000 1 16940924 0 10
  4967 0  69515      -99   5817  2 16641127 0 17281105 0 10
  8920 0  34878 17510105   5817  2 16641127 0 17281105 0  4
 11589 0   5826 17281006   5827  2 16920000 1 17730226 0  9
 17092 0  69712 17850522   5827  2 16920000 1 17730226 0  3
   883 1   5837 17120208   5838  1 16380000 1 17180327 0  7
  5228 0   5841 16990903   5864  1 16651004 0 16830809 0  0
  5483 0   5841 16990903   5865  1 16670208 0 17190925 0  8
 13807 0  53410 17670327   5870  1 16970000 1 17570811 0  2
  7581 0   5819 17030126   5871  2 16790415 0 17110414 0  6
  9448 0  74041 17460314   5871  2 16790415 0 17110414 0  5
 12188 0  37020 17341111   5872  2 16970127 0 17760411 0 11
 20022 0  95659 17790120   5872  2 16970127 0 17760411 0  0
 12400 0   5867 17360510   5878  1 16980302 0 17810218 0  9
  5772 0   5814      -99   5897  1 16701227 0 16880809 0  1
  6268 0   5814      -99   5899  1 16710419 0 17010506 0  1
  7954 0  47232 17001222   5901  2 16750313 0 17600727 0  2
  8872 0   5814      -99   5901  2 16750313 0 17600727 0  5
  6934 0   7685 16980203   5917  3 16750705 0 17420504 0  3
  8628 0  23274      -99   5917  3 16750705 0 17420504 0  4
 11267 0  70613 17540616   5917  3 16750705 0 17420504 0  3
 15061 0   5921 17730218   5923  1 16990000 1 17701213 0  6
  7711 0   5816 17421203   5929  1 16811205 0 17370501 0  8
  8540 0   5916      -99   5954  1 16850517 0 17101201 0  4
 10914 0   5916      -99   5958  1 16890313 0 17160704 0  1
 12469 0   5916      -99   5959  3 16950519 0 17660708 0  2
 13809 0  31720 17480425   5959  3 16950519 0 17660708 0  6
 26585 0  21309 17590619   5959  3 16950519 0 17660708 0  0
  6378 0   5840 17421125   5960  1 16700316 0 17160121 0 10
 13802 0  45682 17570302   5964  1 16990625 0 17691025 0  8
  9335 0   5820 17141222   5971  2 16870820 0 17731104 0  8
 12221 0  22314 17650613   5971  2 16870820 0 17731104 0  7
  8975 0  33510 17550312   5988  1 16830725 0 17601111 0 12
  9521 0   6003 17491227   6004  1 16890616 0 17091130 0  4
 10868 0   6003 17491227   6010  1 16900828 0 17500105 0 17
  7215 0   6226 17360418   6037  1 16741013 0 17030312 0  3
 16538 0  70360 17620311   6039  1 16990607 0 17680818 0  7
  9223 0   6226 17360418   6041  1 16800220 0 17501204 0 12
 87763 0   6054 16921214   6055  2 16500111 0 17110424 0  9
 87762 0  31773 17081125   6055  2 16500111 0 17110424 0  0
  6339 0  33652 16990812   6057  2 16700808 0 17131001 0  5
  8561 0  41585 17520911   6057  2 16700808 0 17131001 0  1
  6773 0  44191      -99   6058  2 16730202 0 17030111 0  2
  7642 0  42418 17461216   6058  2 16730202 0 17030111 0  4
  9772 0  31333 17590216   6061  1 16861117 0 17430319 0 15
  6885 0   6056      -99   6063  1 16740304 0 17490428 0 16
 11022 0   6079 17601026   6080  1 16910312 0 17380816 0 10
 12012 0   6097      -99   6098  2 16990420 0 17580424 0  7
 16237 0  45924 17590816   6098  2 16990420 0 17580424 0  7
   275 1   6111      -99   6112  1 16240318 0 16960829 0 12
  1674 0  10382      -99   6114  2 16451123 0 17030122 0  2
  2162 0  51045 16900701   6114  2 16451123 0 17030122 0 11
  1910 0  45091 16881207   6116  2 16500630 0 17101003 0 11
  6757 0  67315      -99   6116  2 16500630 0 17101003 0  1
  4130 0  51211      -99   6117  3 16520611 0 16980118 0  0
  4282 0  23973 16871101   6117  3 16520611 0 16980118 0  7
  6107 0  32661 17370525   6117  3 16520611 0 16980118 0  3
 87988 0  39349 17091204   6123  1 16570000 1 17260705 0 12
 11572 0  56515      -99   6135  1 16950000 1 17300303 0 10
 87068 0   6137 17280215   6138  1 16820328 0 17260214 0 12
 87867 0   6150 17271112   6151  1 16890204 0 17590522 0 12
 12069 0   6062 17210122   6164  2 16921229 0 17791014 0  3
 13867 0  43497      -99   6164  2 16921229 0 17791014 0  7
 12394 0   6168 17330427   6169  2 16930204 0 17780424 0  4
 18787 0  33610 17690613   6169  2 16930204 0 17780424 0  0
 10935 0   6174      -99   6175  1 16910623 0 17170722 0  3
 12625 0   6174      -99   6179  1 16920000 1 17360215 0  9
 86951 0   6120 16990817   6187  2 16730316 0 17560612 0  4
 86950 0  67408 17150515   6187  2 16730316 0 17560612 0  7
  8547 0  31663 17360209   6197  2 16820223 0 17491009 0  9
 20734 0  41077 17490420   6197  2 16820223 0 17491009 0  0
  5236 0   6118 17241001   6200  1 16650202 0 17351029 0 12
 10734 0  46705 17260423   6204  2 16920621 0 17770108 0  7
 15874 0  27616 17800216   6204  2 16920621 0 17770108 0  5
 14502 0  46788 17600500   6205  1 16941110 0 17260100 0  2
 11302 0  39187 17280514   6206  1 16961220 0 17150704 0  0
 13384 0   6128 17610627   6214  1 16960410 0 17660826 0 11
 85345 1   6222 16821019   6223  1 16400000 1 17111106 0 12
  5189 0  68187      -99   6225  2 16611123 0 17410317 0  6
  8636 0  69203 17240209   6225  2 16611123 0 17410317 0  5
  5665 0  36922 17330116   6227  1 16650301 0 17070227 0 12
  5610 0  14311 17011006   6229  2 16681019 0 17190107 0  7
  9696 0  62025 17441230   6229  2 16681019 0 17190107 0  5
  7590 0  62209 17270401   6232  1 16801013 0 17460621 0 14
  7589 0  62343 17270202   6233  1 16780000 1 17501115 0 10
 10452 0  62933 17311205   6235  1 16760000 1 17100612 0  1
  8450 0   6230 17420412   6236  1 16810302 0 17580310 0 13
  7536 0  32898 17030124   6250  2 16810510 0 17540310 0  3
  9384 0   6231 17170501   6250  2 16810510 0 17540310 0  6
  8498 0   6036 17030302   6257  1 16840326 0 17030304 0  2
 12403 0   6064 17571204   6260  1 16980423 0 17571204 0 10
 14883 0   6209 17620731   6267  1 16980217 0 17730820 0  8
  9734 0  50508      -99   6277  1 16881003 0 17710102 0 12
  8952 0  32064 17501217   6281  1 16830228 0 17460729 0 13
 10352 0  52200 17401122   6283  1 16850118 0 17470819 0 11
 10933 0  33708 17280218   6284  3 16920709 0 17500226 0  8
 17157 0  11259 17310901   6284  3 16920709 0 17500226 0  0
 19400 0  90236 17580107   6284  3 16920709 0 17500226 0  0
 11729 0   6285 17440420   6286  1 16950221 0 17600404 0 13
 13686 0   6297 17601225   6298  1 16980000 1 17800611 0 11
  5982 0   6305 16950127   6306  2 16721217 0 17250302 0  4
  7836 0  11235 17390816   6306  2 16721217 0 17250302 0  8
  6594 0   6317 17400929   6318  1 16751007 0 17030109 0  4
 11533 0  68440 17370818   6319  1 16911213 0 17890418 0 13
 12725 0  71772 17450502   6321  1 16950320 0 17480405 0  7
  8210 0   6343 17360320   6344  1 16801008 0 17560825 0 11
  5199 0   6373 17101124   6374  1 16600810 0 17150222 0  9
 12881 0  63657 17410618   6376  1 16860312 0 17560605 0  5
  3615 1  54980      -99   6388  3 16510000 1 17281117 0  5
  5978 1  66055 16990724   6388  3 16510000 1 17281117 0  0
  8780 1  32012 17380917   6388  3 16510000 1 17281117 0  0
 10497 0  19028 17120108   6400  4 16860502 0 17720731 0  2
 11836 0   6399 17240430   6400  4 16860502 0 17720731 0  3
 15813 0  63617 17310202   6400  4 16860502 0 17720731 0  2
 18499 0  86106 17640620   6400  4 16860502 0 17720731 0  0
  4461 0   6404 17060509   6408  1 16620422 0 17440221 0 15
  9519 0  18266 17560620   6413  1 16830518 0 17301109 0  8
  9971 0   9596 17520323   6414  1 16850825 0 17540412 0  8
 10529 0  43044 17690912   6422  1 16920000 1 17681029 0  8
  7366 0   6428 17441104   6429  1 16770921 0 17470105 0 14
 13311 0  36377 17671016   6430  1 16991104 0 17581230 0 14
  1801 0  43346 16730731   6446  3 16510504 0 17290819 0  3
  4291 0   9601 16780108   6446  3 16510504 0 17290819 0  2
  5044 0  51499 17071016   6446  3 16510504 0 17290819 0  8
  4643 1   9518 16800816   6452  2 16560000 1 17340603 0  3
  5007 1   6451 17370424   6452  2 16560000 1 17340603 0 12
  9860 0  45636 17350613   6454  1 16821105 0 17551224 0  9
  9854 0  69262 17660302   6457  1 16870413 0 17691215 0 11
  5293 0   6449 16940401   6465  2 16650811 0 17320707 0  4
  9205 0  60669 17130113   6465  2 16650811 0 17320707 0  3
 10002 0  41903 17600128   6468  1 16880927 0 17430320 0 10
 13366 0  41545 17370311   6469  1 16930705 0 17480205 0  7
 11608 0   6467 17620225   6479  1 16900523 0 17220527 0  4
 12322 0   6458 17440626   6487  1 16981014 0 17180319 0  0
 13899 0   6493 17670111   6494  1 16940331 0 17470901 0  5
 15223 0   6467 17620225   6497  1 16990910 0 17770729 0 11
  3568 0  52615      -99   6505  2 16581023 0 17350516 0  0
  4503 0   6504 17241223   6505  2 16581023 0 17350516 0  9
  8709 0  31135 17490727   6506  1 16780206 0 17591220 0 10
  2739 0  72337 17340320   6519  1 16541105 0 17330819 0 15
  3519 0   6407 17190409   6521  1 16600124 0 17120530 0  7
  8695 0  30299 17440409   6525  1 16791201 0 17540913 0  7
  8082 0  67741 17601019   6526  1 16820226 0 17460329 0 13
 10489 0  65233 17150218   6528  3 16851121 0 17601110 0  4
 12555 0  38249 17220410   6528  3 16851121 0 17601110 0  2
 84019 0   8923 17630301   6528  3 16851121 0 17601110 0  1
 10113 0   6527 17090207   6531  2 16870319 0 17170927 0  1
 10947 0   9043 17530110   6531  2 16870319 0 17170927 0  4
  5354 0   6447 17120902   6535  1 16670116 0 17030407 0  8
  8909 0  45098 17590326   6536  1 16850324 0 17170510 0  9
 13754 0  65814 17671214   6550  1 16970306 0 17480425 0  6
 10070 0   6447 17120902   6559  2 16901215 0 17491201 0  3
 12517 0  20094 17330404   6559  2 16901215 0 17491201 0  8
 11002 0   6466 17491207   6563  1 16930317 0 17500725 0 15
  6952 0   6547 17330429   6592  1 16750210 0 17030225 0  6
 13243 0  71246 17300401   6595  1 16970727 0 17610622 0  8
  9168 0   6547 17330429   6599  1 16830710 0 17580630 0  0
 10400 0  67123 17401120   6602  1 16901213 0 17760530 0  7
 84344 0   6609      -99   6610  2 16540226 0 17271122 0  2
  5208 0  29841 17300910   6610  2 16540226 0 17271122 0  5
  1878 1  56399      -99   6614  3 16410000 1 17101211 0  7
  5697 1  42776      -99   6614  3 16410000 1 17101211 0  0
  6150 1  13156 17020816   6614  3 16410000 1 17101211 0  0
  4746 0  12305 16921206   6623  2 16600622 0 17000208 0  6
 84347 0   6622 17110729   6623  2 16600622 0 17000208 0  3
 87630 0  21457      -99   6625  1 16980302 0 17280810 0  3
 10535 0   6640 17590929   6641  1 16870203 0 17330102 0 11
  9095 0   6655 17550128   6665  1 16790510 0 17180717 0  9
  3498 1  65323 17150322   6682  1 16450000 1 17320625 0  6
  4193 1  40465 16990815   6684  2 16580000 1 17090104 0  2
  8590 1  34584 17440506   6684  2 16580000 1 17090104 0  0
  4820 1  26309 17141228   6685  1 16630000 1 17201001 0 12
 15364 0   5403 17280125   6686  2 16970000 1 17711120 0  2
 16913 0   6551 17450402   6686  2 16970000 1 17711120 0  6
 11181 0   6706 17660823   6707  1 16910116 0 17320904 0 12
  7696 0   6722 17270415   6723  1 16721121 0 17191126 0 11
 12265 0  59652 17450508   6724  1 16970914 0 17680405 0 18
 13542 0  13626 17600916   6725  1 16990322 0 17900124 0 15
  4207 1  54974 17130312   6743  1 16550000 1 17080815 0 10
  2426 1   6744 17030713   6745  1 16440000 1 17161019 0  9
  6468 0  16877 17301010   6746  1 16681123 0 17021229 0  4
  7695 0  35155      -99   6749  1 16760501 0 17030117 0  3
  8421 0  49637      -99   6750  1 16780225 0 17030114 0  0
  8753 0   6740 17120307   6758  1 16810209 0 17030430 0  1
  6966 0   6789 17090217   6793  1 16720924 0 17030203 0  7
 12560 0  44788      -99   6797  1 16980311 0 17721008 0 12
 12906 0   6794 17411121   6800  1 16840614 0 17601123 0  7
  1970 1   6811 16871204   6812  1 16380000 1 16740910 0  5
 11497 0   6850 17540306   6851  1 16950927 0 17780612 0 11
  9916 0  37347 17081201   6869  2 16790100 0 17590225 0  3
 12358 0   6868 17550726   6869  2 16790100 0 17590225 0  2
  3669 1  42154 17240806   6874  1 16450000 1 17111024 0  6
  3383 1   6878      -99   6879  2 16480000 1 17111103 0 10
  8048 1  32350 17320414   6879  2 16480000 1 17111103 0  0
 11336 0  25879 17410816   6883  1 16760823 0 17250328 0  3
  8280 0   6891 17460320   6892  1 16790601 0 17210621 0  7
  8096 0  73058 17200217   6904  2 16780812 0 17520222 0 12
 14068 0   6891 17460320   6904  2 16780812 0 17520222 0  0
  7980 0   6916 17030825   6917  2 16760000 1 17400512 0  4
 10371 0  19599 17310212   6917  2 16760000 1 17400512 0  7
 13317 0  61936 17840323   6918  1 16981220 0 17600515 0 17
 10853 0   6923 17500307   6924  1 16900000 1 17730804 0 14
 10920 0   6934 17330917   6935  2 16870611 0 17601006 0  1
 19144 0  61753      -99   6935  2 16870611 0 17601006 0  0
  1939 1   6867 16861027   6939  2 16390000 1 17320322 0  6
  7413 1  53988 17320304   6939  2 16390000 1 17320322 0  0
  8769 0  25644 17500118   6940  1 16820517 0 17701127 0 12
  5611 0  73191 17200630   6941  1 16661000 0 17280911 0 13
  6924 0  61683 17080911   6942  2 16720000 1 17440406 0  6
 10493 0  66121 17340703   6942  2 16720000 1 17440406 0  4
  8897 0  36352 17200926   6944  1 16790000 1 17500128 0  9
  7137 0   6943 17451128   6946  1 16761126 0 17150813 0 10
 12007 0  65044 17690409   6947  1 16950619 0 17340522 0 12
 14467 0  70936      -99   6948  1 16980701 0 17260209 0  1
  5919 0   6915 17201206   6966  1 16700622 0 17250106 0  9
 12723 0  14767 17441116   6968  1 16991102 0 17750512 0 10
 11611 0  73889 17591113   6970  1 16880000 1 17580523 0 11
  2259 0   6959 16870124   6988  2 16520722 0 17410218 0  8
  6476 0  13515 17330406   6988  2 16520722 0 17410218 0  3
  6098 0  37605      -99   6989  1 16710202 0 17040714 0  8
  5872 0  35038      -99   6990  2 16731223 0 17381011 0  3
  8166 0  46603 17480425   6990  2 16731223 0 17381011 0 12
  9570 0   6991 17561124   7006  1 16861002 0 17460909 0 16
  8288 0  60955 17410412   7024  1 16731031 0 17030319 0  2
 10333 0   7028 17250323   7029  1 16891230 0 17170123 0  4
  9827 0  66262 17110517   7035  2 16840527 0 17660426 0  4
 11148 0   7034      -99   7035  2 16840527 0 17660426 0  2
 12547 0   7028 17250323   7040  1 16901212 0 17330724 0  4
  5516 0  34895      -99   7052  2 16710224 0 17451204 0  2
 16735 0   6962      -99   7052  2 16710224 0 17451204 0  0
  3322 1   7053 17011130   7054  1 16520000 1 16840213 0  6
  7504 0  74058      -99   7058  1 16750000 1 17430403 0  0
 12334 0  71065 17721022   7063  1 16960225 0 17771212 0 15
  7614 0   7056 17030104   7066  2 16790607 0 17470112 0  2
  9506 0  43165 17600929   7066  2 16790607 0 17470112 0  8
  6819 0   7087 17281206   7088  1 16760000 1 17480128 0 14
 16394 0  71613 17740613   7100  1 16990000 1 17700409 0  6
  5956 0  60384      -99   7105  2 16730123 0 17120327 0  2
  8061 0   7104 17380917   7105  2 16730123 0 17120327 0  7
  7927 0   7988      -99   7111  2 16770816 0 17490703 0  5
 13204 0   7104 17380917   7111  2 16770816 0 17490703 0  2
  2562 1   7120 16830726   7121  3 16440000 1 17290128 0  5
  5397 1  42044      -99   7121  3 16440000 1 17290128 0  0
 10630 1  63787 17280311   7121  3 16440000 1 17290128 0  0
  5840 0  18031 17260418   7122  1 16710000 1 17470729 0  3
  8091 0   1211 17410410   7123  1 16740000 1 17561026 0  8
  3564 0   6999 17030930   7138  1 16571024 0 17320603 0  7
  8333 0  55401 17150406   7141  1 16770908 0 17491125 0 10
  9715 0  33346 17450702   7145  1 16881221 0 17360909 0 13
  5498 0   7103 17210705   7146  1 16690000 1 17551227 0  9
 10727 0  41725 17520113   7148  1 16920408 0 17600413 0  7
  7920 0   7154 17530729   7155  1 16780227 0 17580302 0 11
 12985 0  36947 17211218   7156  3 16980903 0 17590213 0  2
 14473 0  11935 17450216   7156  3 16980903 0 17590213 0  8
 25647 0  62701 17691011   7156  3 16980903 0 17590213 0  0
 11052 0   6888 17260323   7167  2 16950328 0 17700901 0  8
 18117 0  80812 17551201   7167  2 16950328 0 17700901 0  3
  1154 1   6910 16860101   7186  1 16400000 1 17150403 0 11
  4951 0   8303 16900904   7188  2 16650509 0 16970809 0  4
  7448 0  11628 17510508   7188  2 16650509 0 16970809 0  1
  5646 0  28771 17081206   7189  1 16670919 0 16930718 0  4
  5648 0  71601 17400222   7190  1 16691227 0 17180930 0 12
  6318 0  24923 17081203   7191  1 16720526 0 16891209 0  0
  
